dataset,pred_len,mse,mae,model_id,seed,trainable_parameters,epochs_recorded,train_seconds,log_path,activation,alpha,armor_cycle,armor_dropout,armor_lr_scale,armor_scale,batch_size,c_out,channel_independence,checkpoints,class_strategy,compile,d_ff,d_layers,d_model,data,data_path,dec_in,des,devices,distil,do_predict,dropout,e_layers,efficient_training,embed,enc_in,exp_name,factor,features,fix_seed,freq,geomattn_dropout,gpu,inverse,is_training,itr,kernel_size,l1_weight,label_len,learning_rate,loss,lradj,m,model,moving_avg,n_heads,num_workers,output_attention,partial_start_index,patience,pct_start,requires_grad,root_path,seq_len,target,target_data_path,target_root_path,train_epochs,use_amp,use_embedding_armor,use_gpu,use_multi_gpu,use_norm,use_xlinear_gate,weight_decay,wv,x_channel_ff,x_gate_dropout,x_temporal_ff
Exchange,336,0.34120869636535645,0.4228917956352234,Exchange_p336_reg_l10.00005_wd0.0,2025,66256,8,49.5308301448822,logs/esimpletm_grid_exchange_wide/Exchange_p336_reg_l10.00005_wd0.0.log,gelu,0.3,7,0.0,1.0,1.0,128,8,False,./checkpoints/,projection,False,128,1,64,custom,exchange_rate.csv,8,ESimpleTMExchangeWide,"0,1,2,3",True,False,0.1,1,False,timeF,8,MTSF,1,M,2025,d,0.5,0,False,1,1,,5e-05,0,0.001,MSE,TST,3,SimpleTM,25,8,2,False,0,3,0.2,True,./dataset/exchange_rate/,96,OT,electricity.csv,./data/electricity/,10,False,1,True,False,1,,0.0,db1,,,
Exchange,336,0.3412166237831116,0.4233056902885437,Exchange_p336_armor_lr_as1.5_alr3.0,2025,66256,8,69.33113670349121,logs/esimpletm_grid_exchange_wide/Exchange_p336_armor_lr_as1.5_alr3.0.log,gelu,0.3,7,0.0,3.0,1.5,128,8,False,./checkpoints/,projection,False,128,1,64,custom,exchange_rate.csv,8,ESimpleTMExchangeWide,"0,1,2,3",True,False,0.1,1,False,timeF,8,MTSF,1,M,2025,d,0.5,0,False,1,1,,5e-05,0,0.001,MSE,TST,3,SimpleTM,25,8,2,False,0,3,0.2,True,./dataset/exchange_rate/,96,OT,electricity.csv,./data/electricity/,10,False,1,True,False,1,,0.01,db1,,,
Exchange,336,0.34124985337257385,0.4236980676651001,Exchange_p336_wave_db4_m1,2025,66448,8,61.75413227081299,logs/esimpletm_grid_exchange_wide/Exchange_p336_wave_db4_m1.log,gelu,0.3,7,0.0,1.0,1.0,128,8,False,./checkpoints/,projection,False,128,1,64,custom,exchange_rate.csv,8,ESimpleTMExchangeWide,"0,1,2,3",True,False,0.1,1,False,timeF,8,MTSF,1,M,2025,d,0.5,0,False,1,1,,5e-05,0,0.001,MSE,TST,1,SimpleTM,25,8,2,False,0,3,0.2,True,./dataset/exchange_rate/,96,OT,electricity.csv,./data/electricity/,10,False,1,True,False,1,,0.01,db4,,,
Exchange,336,0.341251403093338,0.42276543378829956,Exchange_p336_armor_lr_as1.5_alr0.3,2025,66256,8,69.24544358253479,logs/esimpletm_grid_exchange_wide/Exchange_p336_armor_lr_as1.5_alr0.3.log,gelu,0.3,7,0.0,0.3,1.5,128,8,False,./checkpoints/,projection,False,128,1,64,custom,exchange_rate.csv,8,ESimpleTMExchangeWide,"0,1,2,3",True,False,0.1,1,False,timeF,8,MTSF,1,M,2025,d,0.5,0,False,1,1,,5e-05,0,0.001,MSE,TST,3,SimpleTM,25,8,2,False,0,3,0.2,True,./dataset/exchange_rate/,96,OT,electricity.csv,./data/electricity/,10,False,1,True,False,1,,0.01,db1,,,
Exchange,336,0.34127211570739746,0.4229568839073181,Exchange_p336_armor_lr_as0.75_alr1.4,2025,66256,8,69.5509192943573,logs/esimpletm_grid_exchange_wide/Exchange_p336_armor_lr_as0.75_alr1.4.log,gelu,0.3,7,0.0,1.4,0.75,128,8,False,./checkpoints/,projection,False,128,1,64,custom,exchange_rate.csv,8,ESimpleTMExchangeWide,"0,1,2,3",True,False,0.1,1,False,timeF,8,MTSF,1,M,2025,d,0.5,0,False,1,1,,5e-05,0,0.001,MSE,TST,3,SimpleTM,25,8,2,False,0,3,0.2,True,./dataset/exchange_rate/,96,OT,electricity.csv,./data/electricity/,10,False,1,True,False,1,,0.01,db1,,,
Exchange,336,0.3413086235523224,0.42296385765075684,Exchange_p336_reg_l10.0_wd0.01,2025,66256,8,49.93917775154114,logs/esimpletm_grid_exchange_wide/Exchange_p336_reg_l10.0_wd0.01.log,gelu,0.3,7,0.0,1.0,1.0,128,8,False,./checkpoints/,projection,False,128,1,64,custom,exchange_rate.csv,8,ESimpleTMExchangeWide,"0,1,2,3",True,False,0.1,1,False,timeF,8,MTSF,1,M,2025,d,0.5,0,False,1,1,,0.0,0,0.001,MSE,TST,3,SimpleTM,25,8,2,False,0,3,0.2,True,./dataset/exchange_rate/,96,OT,electricity.csv,./data/electricity/,10,False,1,True,False,1,,0.01,db1,,,
Exchange,336,0.34133821725845337,0.42298585176467896,Exchange_p336_reg_l10.0_wd0.005,2025,66256,8,55.02864718437195,logs/esimpletm_grid_exchange_wide/Exchange_p336_reg_l10.0_wd0.005.log,gelu,0.3,7,0.0,1.0,1.0,128,8,False,./checkpoints/,projection,False,128,1,64,custom,exchange_rate.csv,8,ESimpleTMExchangeWide,"0,1,2,3",True,False,0.1,1,False,timeF,8,MTSF,1,M,2025,d,0.5,0,False,1,1,,0.0,0,0.001,MSE,TST,3,SimpleTM,25,8,2,False,0,3,0.2,True,./dataset/exchange_rate/,96,OT,electricity.csv,./data/electricity/,10,False,1,True,False,1,,0.005,db1,,,
Exchange,336,0.341348797082901,0.422659695148468,Exchange_p336_amg_a0.3_m2_gd0.25,2025,66256,6,59.08064842224121,logs/esimpletm_grid_exchange_wide/Exchange_p336_amg_a0.3_m2_gd0.25.log,gelu,0.3,7,0.0,1.0,1.0,128,8,False,./checkpoints/,projection,False,128,1,64,custom,exchange_rate.csv,8,ESimpleTMExchangeWide,"0,1,2,3",True,False,0.1,1,False,timeF,8,MTSF,1,M,2025,d,0.25,0,False,1,1,,5e-05,0,0.001,MSE,TST,2,SimpleTM,25,8,2,False,0,3,0.2,True,./dataset/exchange_rate/,96,OT,electricity.csv,./data/electricity/,10,False,1,True,False,1,,0.01,db1,,,
Exchange,336,0.341356098651886,0.4229656457901001,Exchange_p336_armor_lr_as1.25_alr0.8,2025,66256,8,68.39871096611023,logs/esimpletm_grid_exchange_wide/Exchange_p336_armor_lr_as1.25_alr0.8.log,gelu,0.3,7,0.0,0.8,1.25,128,8,False,./checkpoints/,projection,False,128,1,64,custom,exchange_rate.csv,8,ESimpleTMExchangeWide,"0,1,2,3",True,False,0.1,1,False,timeF,8,MTSF,1,M,2025,d,0.5,0,False,1,1,,5e-05,0,0.001,MSE,TST,3,SimpleTM,25,8,2,False,0,3,0.2,True,./dataset/exchange_rate/,96,OT,electricity.csv,./data/electricity/,10,False,1,True,False,1,,0.01,db1,,,
Exchange,336,0.3413633704185486,0.4230044186115265,Exchange_p336_reg_l10.0_wd0.001,2025,66256,8,29.502349376678467,logs/esimpletm_grid_exchange_wide/Exchange_p336_reg_l10.0_wd0.001.log,gelu,0.3,7,0.0,1.0,1.0,128,8,False,./checkpoints/,projection,False,128,1,64,custom,exchange_rate.csv,8,ESimpleTMExchangeWide,"0,1,2,3",True,False,0.1,1,False,timeF,8,MTSF,1,M,2025,d,0.5,0,False,1,1,,0.0,0,0.001,MSE,TST,3,SimpleTM,25,8,2,False,0,3,0.2,True,./dataset/exchange_rate/,96,OT,electricity.csv,./data/electricity/,10,False,1,True,False,1,,0.001,db1,,,
Exchange,336,0.34136882424354553,0.4230087101459503,Exchange_p336_reg_l10.0_wd0.0,2025,66256,8,56.68576264381409,logs/esimpletm_grid_exchange_wide/Exchange_p336_reg_l10.0_wd0.0.log,gelu,0.3,7,0.0,1.0,1.0,128,8,False,./checkpoints/,projection,False,128,1,64,custom,exchange_rate.csv,8,ESimpleTMExchangeWide,"0,1,2,3",True,False,0.1,1,False,timeF,8,MTSF,1,M,2025,d,0.5,0,False,1,1,,0.0,0,0.001,MSE,TST,3,SimpleTM,25,8,2,False,0,3,0.2,True,./dataset/exchange_rate/,96,OT,electricity.csv,./data/electricity/,10,False,1,True,False,1,,0.0,db1,,,
Exchange,336,0.3413885235786438,0.42382022738456726,Exchange_p336_wave_db8_m1,2025,66704,8,57.2232666015625,logs/esimpletm_grid_exchange_wide/Exchange_p336_wave_db8_m1.log,gelu,0.3,7,0.0,1.0,1.0,128,8,False,./checkpoints/,projection,False,128,1,64,custom,exchange_rate.csv,8,ESimpleTMExchangeWide,"0,1,2,3",True,False,0.1,1,False,timeF,8,MTSF,1,M,2025,d,0.5,0,False,1,1,,5e-05,0,0.001,MSE,TST,1,SimpleTM,25,8,2,False,0,3,0.2,True,./dataset/exchange_rate/,96,OT,electricity.csv,./data/electricity/,10,False,1,True,False,1,,0.01,db8,,,
Exchange,336,0.341398686170578,0.42272835969924927,Exchange_p336_amg_a0.6_m4_gd0.5,2025,66256,8,78.63521337509155,logs/esimpletm_grid_exchange_wide/Exchange_p336_amg_a0.6_m4_gd0.5.log,gelu,0.6,7,0.0,1.0,1.0,128,8,False,./checkpoints/,projection,False,128,1,64,custom,exchange_rate.csv,8,ESimpleTMExchangeWide,"0,1,2,3",True,False,0.1,1,False,timeF,8,MTSF,1,M,2025,d,0.5,0,False,1,1,,5e-05,0,0.001,MSE,TST,4,SimpleTM,25,8,2,False,0,3,0.2,True,./dataset/exchange_rate/,96,OT,electricity.csv,./data/electricity/,10,False,1,True,False,1,,0.01,db1,,,
Exchange,336,0.34140411019325256,0.42272183299064636,Exchange_p336_armor_drop_as0.75_ad0.4,2025,66256,8,70.52936482429504,logs/esimpletm_grid_exchange_wide/Exchange_p336_armor_drop_as0.75_ad0.4.log,gelu,0.3,7,0.4,1.0,0.75,128,8,False,./checkpoints/,projection,False,128,1,64,custom,exchange_rate.csv,8,ESimpleTMExchangeWide,"0,1,2,3",True,False,0.1,1,False,timeF,8,MTSF,1,M,2025,d,0.5,0,False,1,1,,5e-05,0,0.001,MSE,TST,3,SimpleTM,25,8,2,False,0,3,0.2,True,./dataset/exchange_rate/,96,OT,electricity.csv,./data/electricity/,10,False,1,True,False,1,,0.01,db1,,,
Exchange,336,0.34153300523757935,0.42334431409835815,Exchange_p336_armor_lr_as1.25_alr2.0,2025,66256,8,68.71949172019958,logs/esimpletm_grid_exchange_wide/Exchange_p336_armor_lr_as1.25_alr2.0.log,gelu,0.3,7,0.0,2.0,1.25,128,8,False,./checkpoints/,projection,False,128,1,64,custom,exchange_rate.csv,8,ESimpleTMExchangeWide,"0,1,2,3",True,False,0.1,1,False,timeF,8,MTSF,1,M,2025,d,0.5,0,False,1,1,,5e-05,0,0.001,MSE,TST,3,SimpleTM,25,8,2,False,0,3,0.2,True,./dataset/exchange_rate/,96,OT,electricity.csv,./data/electricity/,10,False,1,True,False,1,,0.01,db1,,,
Exchange,336,0.34153440594673157,0.4232175052165985,Exchange_p336_archlr_a11_lr0.0005,2025,1184208,5,96.17566871643066,logs/esimpletm_grid_exchange_wide/Exchange_p336_archlr_a11_lr0.0005.log,gelu,0.3,7,0.0,1.0,1.0,128,8,False,./checkpoints/,projection,False,512,1,256,custom,exchange_rate.csv,8,ESimpleTMExchangeWide,"0,1,2,3",True,False,0.1,2,False,timeF,8,MTSF,1,M,2025,d,0.5,0,False,1,1,,5e-05,0,0.0005,MSE,TST,3,SimpleTM,25,8,2,False,0,3,0.2,True,./dataset/exchange_rate/,96,OT,electricity.csv,./data/electricity/,10,False,1,True,False,1,,0.01,db1,,,
Exchange,336,0.34154394268989563,0.4234309494495392,Exchange_p336_armor_lr_as1.0_alr3.0,2025,66256,8,70.42710590362549,logs/esimpletm_grid_exchange_wide/Exchange_p336_armor_lr_as1.0_alr3.0.log,gelu,0.3,7,0.0,3.0,1.0,128,8,False,./checkpoints/,projection,False,128,1,64,custom,exchange_rate.csv,8,ESimpleTMExchangeWide,"0,1,2,3",True,False,0.1,1,False,timeF,8,MTSF,1,M,2025,d,0.5,0,False,1,1,,5e-05,0,0.001,MSE,TST,3,SimpleTM,25,8,2,False,0,3,0.2,True,./dataset/exchange_rate/,96,OT,electricity.csv,./data/electricity/,10,False,1,True,False,1,,0.01,db1,,,
Exchange,336,0.34154418110847473,0.42386594414711,Exchange_p336_wave_bior3.3_m2,2025,66448,8,69.52805066108704,logs/esimpletm_grid_exchange_wide/Exchange_p336_wave_bior3.3_m2.log,gelu,0.3,7,0.0,1.0,1.0,128,8,False,./checkpoints/,projection,False,128,1,64,custom,exchange_rate.csv,8,ESimpleTMExchangeWide,"0,1,2,3",True,False,0.1,1,False,timeF,8,MTSF,1,M,2025,d,0.5,0,False,1,1,,5e-05,0,0.001,MSE,TST,2,SimpleTM,25,8,2,False,0,3,0.2,True,./dataset/exchange_rate/,96,OT,electricity.csv,./data/electricity/,10,False,1,True,False,1,,0.01,bior3.3,,,
Exchange,336,0.3416062891483307,0.42318904399871826,Exchange_p336_armor_lr_as1.25_alr1.0,2025,66256,8,70.13327217102051,logs/esimpletm_grid_exchange_wide/Exchange_p336_armor_lr_as1.25_alr1.0.log,gelu,0.3,7,0.0,1.0,1.25,128,8,False,./checkpoints/,projection,False,128,1,64,custom,exchange_rate.csv,8,ESimpleTMExchangeWide,"0,1,2,3",True,False,0.1,1,False,timeF,8,MTSF,1,M,2025,d,0.5,0,False,1,1,,5e-05,0,0.001,MSE,TST,3,SimpleTM,25,8,2,False,0,3,0.2,True,./dataset/exchange_rate/,96,OT,electricity.csv,./data/electricity/,10,False,1,True,False,1,,0.01,db1,,,
Exchange,336,0.34161821007728577,0.4232558310031891,Exchange_p336_armor_lr_as1.0_alr1.4,2025,66256,8,58.39065766334534,logs/esimpletm_grid_exchange_wide/Exchange_p336_armor_lr_as1.0_alr1.4.log,gelu,0.3,7,0.0,1.4,1.0,128,8,False,./checkpoints/,projection,False,128,1,64,custom,exchange_rate.csv,8,ESimpleTMExchangeWide,"0,1,2,3",True,False,0.1,1,False,timeF,8,MTSF,1,M,2025,d,0.5,0,False,1,1,,5e-05,0,0.001,MSE,TST,3,SimpleTM,25,8,2,False,0,3,0.2,True,./dataset/exchange_rate/,96,OT,electricity.csv,./data/electricity/,10,False,1,True,False,1,,0.01,db1,,,
Exchange,336,0.34164413809776306,0.42342376708984375,Exchange_p336_armor_lr_as1.5_alr2.0,2025,66256,8,55.39267063140869,logs/esimpletm_grid_exchange_wide/Exchange_p336_armor_lr_as1.5_alr2.0.log,gelu,0.3,7,0.0,2.0,1.5,128,8,False,./checkpoints/,projection,False,128,1,64,custom,exchange_rate.csv,8,ESimpleTMExchangeWide,"0,1,2,3",True,False,0.1,1,False,timeF,8,MTSF,1,M,2025,d,0.5,0,False,1,1,,5e-05,0,0.001,MSE,TST,3,SimpleTM,25,8,2,False,0,3,0.2,True,./dataset/exchange_rate/,96,OT,electricity.csv,./data/electricity/,10,False,1,True,False,1,,0.01,db1,,,
Exchange,336,0.341662734746933,0.42255330085754395,Exchange_p336_amg_a1.0_m1_gd0.5,2025,66256,8,55.643165826797485,logs/esimpletm_grid_exchange_wide/Exchange_p336_amg_a1.0_m1_gd0.5.log,gelu,1.0,7,0.0,1.0,1.0,128,8,False,./checkpoints/,projection,False,128,1,64,custom,exchange_rate.csv,8,ESimpleTMExchangeWide,"0,1,2,3",True,False,0.1,1,False,timeF,8,MTSF,1,M,2025,d,0.5,0,False,1,1,,5e-05,0,0.001,MSE,TST,1,SimpleTM,25,8,2,False,0,3,0.2,True,./dataset/exchange_rate/,96,OT,electricity.csv,./data/electricity/,10,False,1,True,False,1,,0.01,db1,,,
Exchange,336,0.3416956663131714,0.4231249690055847,Exchange_p336_armor_lr_as1.5_alr0.5,2025,66256,8,69.92300534248352,logs/esimpletm_grid_exchange_wide/Exchange_p336_armor_lr_as1.5_alr0.5.log,gelu,0.3,7,0.0,0.5,1.5,128,8,False,./checkpoints/,projection,False,128,1,64,custom,exchange_rate.csv,8,ESimpleTMExchangeWide,"0,1,2,3",True,False,0.1,1,False,timeF,8,MTSF,1,M,2025,d,0.5,0,False,1,1,,5e-05,0,0.001,MSE,TST,3,SimpleTM,25,8,2,False,0,3,0.2,True,./dataset/exchange_rate/,96,OT,electricity.csv,./data/electricity/,10,False,1,True,False,1,,0.01,db1,,,
Exchange,336,0.34173163771629333,0.4233686327934265,Exchange_p336_armor_lr_as1.25_alr1.4,2025,66256,8,58.503541231155396,logs/esimpletm_grid_exchange_wide/Exchange_p336_armor_lr_as1.25_alr1.4.log,gelu,0.3,7,0.0,1.4,1.25,128,8,False,./checkpoints/,projection,False,128,1,64,custom,exchange_rate.csv,8,ESimpleTMExchangeWide,"0,1,2,3",True,False,0.1,1,False,timeF,8,MTSF,1,M,2025,d,0.5,0,False,1,1,,5e-05,0,0.001,MSE,TST,3,SimpleTM,25,8,2,False,0,3,0.2,True,./dataset/exchange_rate/,96,OT,electricity.csv,./data/electricity/,10,False,1,True,False,1,,0.01,db1,,,
Exchange,336,0.3417690098285675,0.42315104603767395,Exchange_p336_reg_l10.0005_wd0.05,2025,66256,8,54.99507784843445,logs/esimpletm_grid_exchange_wide/Exchange_p336_reg_l10.0005_wd0.05.log,gelu,0.3,7,0.0,1.0,1.0,128,8,False,./checkpoints/,projection,False,128,1,64,custom,exchange_rate.csv,8,ESimpleTMExchangeWide,"0,1,2,3",True,False,0.1,1,False,timeF,8,MTSF,1,M,2025,d,0.5,0,False,1,1,,0.0005,0,0.001,MSE,TST,3,SimpleTM,25,8,2,False,0,3,0.2,True,./dataset/exchange_rate/,96,OT,electricity.csv,./data/electricity/,10,False,1,True,False,1,,0.05,db1,,,
Exchange,336,0.3417772650718689,0.42346543073654175,Exchange_p336_armor_lr_as1.0_alr2.0,2025,66256,8,67.88951015472412,logs/esimpletm_grid_exchange_wide/Exchange_p336_armor_lr_as1.0_alr2.0.log,gelu,0.3,7,0.0,2.0,1.0,128,8,False,./checkpoints/,projection,False,128,1,64,custom,exchange_rate.csv,8,ESimpleTMExchangeWide,"0,1,2,3",True,False,0.1,1,False,timeF,8,MTSF,1,M,2025,d,0.5,0,False,1,1,,5e-05,0,0.001,MSE,TST,3,SimpleTM,25,8,2,False,0,3,0.2,True,./dataset/exchange_rate/,96,OT,electricity.csv,./data/electricity/,10,False,1,True,False,1,,0.01,db1,,,
Exchange,336,0.3418211340904236,0.42456477880477905,Exchange_p336_archlr_a9_lr0.005,2025,595280,5,80.1716980934143,logs/esimpletm_grid_exchange_wide/Exchange_p336_archlr_a9_lr0.005.log,gelu,0.3,7,0.0,1.0,1.0,128,8,False,./checkpoints/,projection,False,256,1,128,custom,exchange_rate.csv,8,ESimpleTMExchangeWide,"0,1,2,3",True,False,0.1,4,False,timeF,8,MTSF,1,M,2025,d,0.5,0,False,1,1,,5e-05,0,0.005,MSE,TST,3,SimpleTM,25,8,2,False,0,3,0.2,True,./dataset/exchange_rate/,96,OT,electricity.csv,./data/electricity/,10,False,1,True,False,1,,0.01,db1,,,
Exchange,336,0.34182125329971313,0.4226464629173279,Exchange_p336_amg_a0.9_m1_gd0.5,2025,66256,8,40.653226375579834,logs/esimpletm_grid_exchange_wide/Exchange_p336_amg_a0.9_m1_gd0.5.log,gelu,0.9,7,0.0,1.0,1.0,128,8,False,./checkpoints/,projection,False,128,1,64,custom,exchange_rate.csv,8,ESimpleTMExchangeWide,"0,1,2,3",True,False,0.1,1,False,timeF,8,MTSF,1,M,2025,d,0.5,0,False,1,1,,5e-05,0,0.001,MSE,TST,1,SimpleTM,25,8,2,False,0,3,0.2,True,./dataset/exchange_rate/,96,OT,electricity.csv,./data/electricity/,10,False,1,True,False,1,,0.01,db1,,,
Exchange,336,0.3418731689453125,0.4232364892959595,Exchange_p336_reg_l10.0005_wd0.01,2025,66256,8,50.15823698043823,logs/esimpletm_grid_exchange_wide/Exchange_p336_reg_l10.0005_wd0.01.log,gelu,0.3,7,0.0,1.0,1.0,128,8,False,./checkpoints/,projection,False,128,1,64,custom,exchange_rate.csv,8,ESimpleTMExchangeWide,"0,1,2,3",True,False,0.1,1,False,timeF,8,MTSF,1,M,2025,d,0.5,0,False,1,1,,0.0005,0,0.001,MSE,TST,3,SimpleTM,25,8,2,False,0,3,0.2,True,./dataset/exchange_rate/,96,OT,electricity.csv,./data/electricity/,10,False,1,True,False,1,,0.01,db1,,,
Exchange,336,0.3418775200843811,0.42343059182167053,Exchange_p336_armor_lr_as0.5_alr3.0,2025,66256,8,69.1046724319458,logs/esimpletm_grid_exchange_wide/Exchange_p336_armor_lr_as0.5_alr3.0.log,gelu,0.3,7,0.0,3.0,0.5,128,8,False,./checkpoints/,projection,False,128,1,64,custom,exchange_rate.csv,8,ESimpleTMExchangeWide,"0,1,2,3",True,False,0.1,1,False,timeF,8,MTSF,1,M,2025,d,0.5,0,False,1,1,,5e-05,0,0.001,MSE,TST,3,SimpleTM,25,8,2,False,0,3,0.2,True,./dataset/exchange_rate/,96,OT,electricity.csv,./data/electricity/,10,False,1,True,False,1,,0.01,db1,,,
Exchange,336,0.34188395738601685,0.42324626445770264,Exchange_p336_reg_l10.0005_wd0.005,2025,66256,8,56.03802132606506,logs/esimpletm_grid_exchange_wide/Exchange_p336_reg_l10.0005_wd0.005.log,gelu,0.3,7,0.0,1.0,1.0,128,8,False,./checkpoints/,projection,False,128,1,64,custom,exchange_rate.csv,8,ESimpleTMExchangeWide,"0,1,2,3",True,False,0.1,1,False,timeF,8,MTSF,1,M,2025,d,0.5,0,False,1,1,,0.0005,0,0.001,MSE,TST,3,SimpleTM,25,8,2,False,0,3,0.2,True,./dataset/exchange_rate/,96,OT,electricity.csv,./data/electricity/,10,False,1,True,False,1,,0.005,db1,,,
Exchange,336,0.3418899178504944,0.423251748085022,Exchange_p336_reg_l10.0005_wd0.001,2025,66256,8,48.13107204437256,logs/esimpletm_grid_exchange_wide/Exchange_p336_reg_l10.0005_wd0.001.log,gelu,0.3,7,0.0,1.0,1.0,128,8,False,./checkpoints/,projection,False,128,1,64,custom,exchange_rate.csv,8,ESimpleTMExchangeWide,"0,1,2,3",True,False,0.1,1,False,timeF,8,MTSF,1,M,2025,d,0.5,0,False,1,1,,0.0005,0,0.001,MSE,TST,3,SimpleTM,25,8,2,False,0,3,0.2,True,./dataset/exchange_rate/,96,OT,electricity.csv,./data/electricity/,10,False,1,True,False,1,,0.001,db1,,,
Exchange,336,0.34189078211784363,0.4242549538612366,Exchange_p336_wave_db4_m2,2025,66448,8,79.69762754440308,logs/esimpletm_grid_exchange_wide/Exchange_p336_wave_db4_m2.log,gelu,0.3,7,0.0,1.0,1.0,128,8,False,./checkpoints/,projection,False,128,1,64,custom,exchange_rate.csv,8,ESimpleTMExchangeWide,"0,1,2,3",True,False,0.1,1,False,timeF,8,MTSF,1,M,2025,d,0.5,0,False,1,1,,5e-05,0,0.001,MSE,TST,2,SimpleTM,25,8,2,False,0,3,0.2,True,./dataset/exchange_rate/,96,OT,electricity.csv,./data/electricity/,10,False,1,True,False,1,,0.01,db4,,,
Exchange,336,0.3418918550014496,0.4232535660266876,Exchange_p336_reg_l10.0005_wd0.0,2025,66256,8,57.29833745956421,logs/esimpletm_grid_exchange_wide/Exchange_p336_reg_l10.0005_wd0.0.log,gelu,0.3,7,0.0,1.0,1.0,128,8,False,./checkpoints/,projection,False,128,1,64,custom,exchange_rate.csv,8,ESimpleTMExchangeWide,"0,1,2,3",True,False,0.1,1,False,timeF,8,MTSF,1,M,2025,d,0.5,0,False,1,1,,0.0005,0,0.001,MSE,TST,3,SimpleTM,25,8,2,False,0,3,0.2,True,./dataset/exchange_rate/,96,OT,electricity.csv,./data/electricity/,10,False,1,True,False,1,,0.0,db1,,,
Exchange,336,0.3419063091278076,0.42437082529067993,Exchange_p336_wave_db8_m3,2025,66704,8,71.79941177368164,logs/esimpletm_grid_exchange_wide/Exchange_p336_wave_db8_m3.log,gelu,0.3,7,0.0,1.0,1.0,128,8,False,./checkpoints/,projection,False,128,1,64,custom,exchange_rate.csv,8,ESimpleTMExchangeWide,"0,1,2,3",True,False,0.1,1,False,timeF,8,MTSF,1,M,2025,d,0.5,0,False,1,1,,5e-05,0,0.001,MSE,TST,3,SimpleTM,25,8,2,False,0,3,0.2,True,./dataset/exchange_rate/,96,OT,electricity.csv,./data/electricity/,10,False,1,True,False,1,,0.01,db8,,,
Exchange,336,0.3419138193130493,0.42336922883987427,Exchange_p336_armor_lr_as1.5_alr0.8,2025,66256,8,57.5181303024292,logs/esimpletm_grid_exchange_wide/Exchange_p336_armor_lr_as1.5_alr0.8.log,gelu,0.3,7,0.0,0.8,1.5,128,8,False,./checkpoints/,projection,False,128,1,64,custom,exchange_rate.csv,8,ESimpleTMExchangeWide,"0,1,2,3",True,False,0.1,1,False,timeF,8,MTSF,1,M,2025,d,0.5,0,False,1,1,,5e-05,0,0.001,MSE,TST,3,SimpleTM,25,8,2,False,0,3,0.2,True,./dataset/exchange_rate/,96,OT,electricity.csv,./data/electricity/,10,False,1,True,False,1,,0.01,db1,,,
Exchange,336,0.3419329822063446,0.4238000810146332,Exchange_p336_wave_db2_m2,2025,66320,8,76.51525092124939,logs/esimpletm_grid_exchange_wide/Exchange_p336_wave_db2_m2.log,gelu,0.3,7,0.0,1.0,1.0,128,8,False,./checkpoints/,projection,False,128,1,64,custom,exchange_rate.csv,8,ESimpleTMExchangeWide,"0,1,2,3",True,False,0.1,1,False,timeF,8,MTSF,1,M,2025,d,0.5,0,False,1,1,,5e-05,0,0.001,MSE,TST,2,SimpleTM,25,8,2,False,0,3,0.2,True,./dataset/exchange_rate/,96,OT,electricity.csv,./data/electricity/,10,False,1,True,False,1,,0.01,db2,,,
Exchange,336,0.3419329822063446,0.4238000810146332,Exchange_p336_wave_sym2_m2,2025,66320,8,53.037643909454346,logs/esimpletm_grid_exchange_wide/Exchange_p336_wave_sym2_m2.log,gelu,0.3,7,0.0,1.0,1.0,128,8,False,./checkpoints/,projection,False,128,1,64,custom,exchange_rate.csv,8,ESimpleTMExchangeWide,"0,1,2,3",True,False,0.1,1,False,timeF,8,MTSF,1,M,2025,d,0.5,0,False,1,1,,5e-05,0,0.001,MSE,TST,2,SimpleTM,25,8,2,False,0,3,0.2,True,./dataset/exchange_rate/,96,OT,electricity.csv,./data/electricity/,10,False,1,True,False,1,,0.01,sym2,,,
Exchange,336,0.34194356203079224,0.4231875240802765,Exchange_p336_archlr_a4_lr0.0005,2025,33744,10,280.3297381401062,logs/esimpletm_grid_exchange_wide/Exchange_p336_archlr_a4_lr0.0005.log,gelu,0.3,7,0.0,1.0,1.0,128,8,False,./checkpoints/,projection,False,64,1,32,custom,exchange_rate.csv,8,ESimpleTMExchangeWide,"0,1,2,3",True,False,0.1,2,False,timeF,8,MTSF,1,M,2025,d,0.5,0,False,1,1,,5e-05,0,0.0005,MSE,TST,3,SimpleTM,25,8,2,False,0,3,0.2,True,./dataset/exchange_rate/,96,OT,electricity.csv,./data/electricity/,10,False,1,True,False,1,,0.01,db1,,,
Exchange,336,0.3419732451438904,0.42345815896987915,Exchange_p336_armor_lr_as1.5_alr1.0,2025,66256,8,69.89217376708984,logs/esimpletm_grid_exchange_wide/Exchange_p336_armor_lr_as1.5_alr1.0.log,gelu,0.3,7,0.0,1.0,1.5,128,8,False,./checkpoints/,projection,False,128,1,64,custom,exchange_rate.csv,8,ESimpleTMExchangeWide,"0,1,2,3",True,False,0.1,1,False,timeF,8,MTSF,1,M,2025,d,0.5,0,False,1,1,,5e-05,0,0.001,MSE,TST,3,SimpleTM,25,8,2,False,0,3,0.2,True,./dataset/exchange_rate/,96,OT,electricity.csv,./data/electricity/,10,False,1,True,False,1,,0.01,db1,,,
